"","X","hospital_name","provider_id","state","measure_name","number_of_discharges","footnote","excess_readmission_ratio","predicted_readmission_rate","expected_readmission_rate","number_of_readmissions","start_date","end_date","address","city","zip_code","county_name","phone_number","hospital_type","emergency_services","meets_criteria_for_meaningful_use_of_ehrs","hospital_overall_rating","mortality_national_comparison","safety_of_care_national_comparison","safety_of_care_national_comparison_footnote","readmission_national_comparison","patient_experience_national_comparison","effectiveness_of_care_national_comparison","timeliness_of_care_national_comparison","efficient_use_of_medical_imaging_national_comparison","location_city","location.type","long","lat","location_address","location_zip","location_state","hospital_overall_rating_footnote","mortality_national_comparison_footnote","readmission_national_comparison_footnote","patient_experience_national_comparison_footnote","efficient_use_of_medical_imaging_national_comparison_footnote","timeliness_of_care_national_comparison_footnote","effectiveness_of_care_national_comparison_footnote"
"50",1013,"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER",50599,"CA","HIP_KNEE",421,NA,0.9288,3.6854,3.9678,14,"07/01/2014","06/30/2017","2315 STOCKTON BOULEVARD","SACRAMENTO",95817,"SACRAMENTO",9167342011,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Same as the national average","Below the national average","Below the national average","Same as the national average","SACRAMENTO","Point",-121.457535,38.554375,"2315 STOCKTON BOULEVARD",95817,"CA",NA,NA,NA,NA,NA,NA,NA
"51",1014,"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER",50599,"CA","PN",519,NA,1.0329,18.3074,17.7249,97,"07/01/2014","06/30/2017","2315 STOCKTON BOULEVARD","SACRAMENTO",95817,"SACRAMENTO",9167342011,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Same as the national average","Below the national average","Below the national average","Same as the national average","SACRAMENTO","Point",-121.457535,38.554375,"2315 STOCKTON BOULEVARD",95817,"CA",NA,NA,NA,NA,NA,NA,NA
"52",1045,"SAINT LUKE'S SOUTH HOSPITAL",170185,"KS","AMI",127,NA,0.9601,13.7658,14.3383,15,"07/01/2014","06/30/2017","12300 METCALF AVENUE","OVERLAND PARK",66213,"JOHNSON",9133177904,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","OVERLAND PARK","Point",-94.667847,38.905583,"12300 METCALF AVENUE",66213,"KS",NA,NA,NA,NA,NA,NA,NA
"53",1047,"SAINT LUKE'S SOUTH HOSPITAL",170185,"KS","COPD",141,NA,0.9729,17.0192,17.493,22,"07/01/2014","06/30/2017","12300 METCALF AVENUE","OVERLAND PARK",66213,"JOHNSON",9133177904,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","OVERLAND PARK","Point",-94.667847,38.905583,"12300 METCALF AVENUE",66213,"KS",NA,NA,NA,NA,NA,NA,NA
"54",1048,"SAINT LUKE'S SOUTH HOSPITAL",170185,"KS","HF",366,NA,0.8799,17.7422,20.1639,57,"07/01/2014","06/30/2017","12300 METCALF AVENUE","OVERLAND PARK",66213,"JOHNSON",9133177904,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","OVERLAND PARK","Point",-94.667847,38.905583,"12300 METCALF AVENUE",66213,"KS",NA,NA,NA,NA,NA,NA,NA
"55",1049,"SAINT LUKE'S SOUTH HOSPITAL",170185,"KS","HIP_KNEE",803,NA,1.0611,4.2063,3.9639,35,"07/01/2014","06/30/2017","12300 METCALF AVENUE","OVERLAND PARK",66213,"JOHNSON",9133177904,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","OVERLAND PARK","Point",-94.667847,38.905583,"12300 METCALF AVENUE",66213,"KS",NA,NA,NA,NA,NA,NA,NA
"56",1050,"SAINT LUKE'S SOUTH HOSPITAL",170185,"KS","PN",315,NA,1.0015,14.8923,14.8696,47,"07/01/2014","06/30/2017","12300 METCALF AVENUE","OVERLAND PARK",66213,"JOHNSON",9133177904,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","OVERLAND PARK","Point",-94.667847,38.905583,"12300 METCALF AVENUE",66213,"KS",NA,NA,NA,NA,NA,NA,NA
"57",1051,"ALLEGHENY VALLEY HOSPITAL",390032,"PA","AMI",46,NA,1.0641,23.4853,22.0697,15,"07/01/2014","06/30/2017","1301 CARLISLE ST","NATRONA",15065,"ALLEGHENY",4122245100,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","NATRONA","Point",-79.737106,40.617378,"1301 CARLISLE ST",15065,"PA",NA,NA,NA,NA,NA,NA,NA
"58",1053,"ALLEGHENY VALLEY HOSPITAL",390032,"PA","COPD",121,NA,1.0039,17.9464,17.877,22,"07/01/2014","06/30/2017","1301 CARLISLE ST","NATRONA",15065,"ALLEGHENY",4122245100,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","NATRONA","Point",-79.737106,40.617378,"1301 CARLISLE ST",15065,"PA",NA,NA,NA,NA,NA,NA,NA
"59",1054,"ALLEGHENY VALLEY HOSPITAL",390032,"PA","HF",219,NA,0.9749,20.375,20.9003,43,"07/01/2014","06/30/2017","1301 CARLISLE ST","NATRONA",15065,"ALLEGHENY",4122245100,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","NATRONA","Point",-79.737106,40.617378,"1301 CARLISLE ST",15065,"PA",NA,NA,NA,NA,NA,NA,NA
"60",1055,"ALLEGHENY VALLEY HOSPITAL",390032,"PA","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.9823,4.1635,4.2385,NA,"07/01/2014","06/30/2017","1301 CARLISLE ST","NATRONA",15065,"ALLEGHENY",4122245100,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","NATRONA","Point",-79.737106,40.617378,"1301 CARLISLE ST",15065,"PA",NA,NA,NA,NA,NA,NA,NA
"61",1056,"ALLEGHENY VALLEY HOSPITAL",390032,"PA","PN",190,NA,0.9844,16.2834,16.5412,30,"07/01/2014","06/30/2017","1301 CARLISLE ST","NATRONA",15065,"ALLEGHENY",4122245100,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","NATRONA","Point",-79.737106,40.617378,"1301 CARLISLE ST",15065,"PA",NA,NA,NA,NA,NA,NA,NA
"62",1111,"BLANCHARD VALLEY HOSPITAL",360095,"OH","AMI",206,NA,0.9791,13.2389,13.5213,26,"07/01/2014","06/30/2017","1900 SOUTH MAIN STREET","FINDLAY",45840,"HANCOCK",4194234500,"Acute Care Hospitals",TRUE,TRUE,4,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Above the national average","Above the national average","Same as the national average","FINDLAY","Point",-83.650339,41.017241,"1900 SOUTH MAIN STREET",45840,"OH",NA,NA,NA,NA,NA,NA,NA
"63",1112,"BLANCHARD VALLEY HOSPITAL",360095,"OH","CABG",NA,"5 - Results are not available for this reporting period.",1.0748,11.9087,11.0802,NA,"07/01/2014","06/30/2017","1900 SOUTH MAIN STREET","FINDLAY",45840,"HANCOCK",4194234500,"Acute Care Hospitals",TRUE,TRUE,4,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Above the national average","Above the national average","Same as the national average","FINDLAY","Point",-83.650339,41.017241,"1900 SOUTH MAIN STREET",45840,"OH",NA,NA,NA,NA,NA,NA,NA
"64",1113,"BLANCHARD VALLEY HOSPITAL",360095,"OH","COPD",340,NA,1.0283,18.7993,18.2813,66,"07/01/2014","06/30/2017","1900 SOUTH MAIN STREET","FINDLAY",45840,"HANCOCK",4194234500,"Acute Care Hospitals",TRUE,TRUE,4,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Above the national average","Above the national average","Same as the national average","FINDLAY","Point",-83.650339,41.017241,"1900 SOUTH MAIN STREET",45840,"OH",NA,NA,NA,NA,NA,NA,NA
"65",1114,"BLANCHARD VALLEY HOSPITAL",360095,"OH","HF",356,NA,0.9217,19.1429,20.7689,63,"07/01/2014","06/30/2017","1900 SOUTH MAIN STREET","FINDLAY",45840,"HANCOCK",4194234500,"Acute Care Hospitals",TRUE,TRUE,4,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Above the national average","Above the national average","Same as the national average","FINDLAY","Point",-83.650339,41.017241,"1900 SOUTH MAIN STREET",45840,"OH",NA,NA,NA,NA,NA,NA,NA
"66",1115,"BLANCHARD VALLEY HOSPITAL",360095,"OH","HIP_KNEE",418,NA,0.9358,3.6757,3.9279,14,"07/01/2014","06/30/2017","1900 SOUTH MAIN STREET","FINDLAY",45840,"HANCOCK",4194234500,"Acute Care Hospitals",TRUE,TRUE,4,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Above the national average","Above the national average","Same as the national average","FINDLAY","Point",-83.650339,41.017241,"1900 SOUTH MAIN STREET",45840,"OH",NA,NA,NA,NA,NA,NA,NA
"67",1116,"BLANCHARD VALLEY HOSPITAL",360095,"OH","PN",393,NA,0.9528,14.9717,15.7126,56,"07/01/2014","06/30/2017","1900 SOUTH MAIN STREET","FINDLAY",45840,"HANCOCK",4194234500,"Acute Care Hospitals",TRUE,TRUE,4,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Above the national average","Above the national average","Same as the national average","FINDLAY","Point",-83.650339,41.017241,"1900 SOUTH MAIN STREET",45840,"OH",NA,NA,NA,NA,NA,NA,NA
"68",1165,"LONG BEACH MEMORIAL MEDICAL CENTER",50485,"CA","AMI",204,NA,1.0396,16.9343,16.2891,37,"07/01/2014","06/30/2017","2801 ATLANTIC AVE","LONG BEACH",90806,"LOS ANGELES",5629332000,"Acute Care Hospitals",FALSE,TRUE,2,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average","Same as the national average","LONG BEACH","Point",-118.185098,33.807107,"2801 ATLANTIC AVE",90806,"CA",NA,NA,NA,NA,NA,NA,NA
"69",1166,"LONG BEACH MEMORIAL MEDICAL CENTER",50485,"CA","CABG",93,NA,1.0168,15.6393,15.3816,15,"07/01/2014","06/30/2017","2801 ATLANTIC AVE","LONG BEACH",90806,"LOS ANGELES",5629332000,"Acute Care Hospitals",FALSE,TRUE,2,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average","Same as the national average","LONG BEACH","Point",-118.185098,33.807107,"2801 ATLANTIC AVE",90806,"CA",NA,NA,NA,NA,NA,NA,NA
"70",1167,"LONG BEACH MEMORIAL MEDICAL CENTER",50485,"CA","COPD",225,NA,1.0229,20.1192,19.669,47,"07/01/2014","06/30/2017","2801 ATLANTIC AVE","LONG BEACH",90806,"LOS ANGELES",5629332000,"Acute Care Hospitals",FALSE,TRUE,2,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average","Same as the national average","LONG BEACH","Point",-118.185098,33.807107,"2801 ATLANTIC AVE",90806,"CA",NA,NA,NA,NA,NA,NA,NA
"71",1168,"LONG BEACH MEMORIAL MEDICAL CENTER",50485,"CA","HF",390,NA,1.0414,23.1643,22.2432,93,"07/01/2014","06/30/2017","2801 ATLANTIC AVE","LONG BEACH",90806,"LOS ANGELES",5629332000,"Acute Care Hospitals",FALSE,TRUE,2,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average","Same as the national average","LONG BEACH","Point",-118.185098,33.807107,"2801 ATLANTIC AVE",90806,"CA",NA,NA,NA,NA,NA,NA,NA
"72",1169,"LONG BEACH MEMORIAL MEDICAL CENTER",50485,"CA","HIP_KNEE",463,NA,1.0856,4.8135,4.4339,24,"07/01/2014","06/30/2017","2801 ATLANTIC AVE","LONG BEACH",90806,"LOS ANGELES",5629332000,"Acute Care Hospitals",FALSE,TRUE,2,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average","Same as the national average","LONG BEACH","Point",-118.185098,33.807107,"2801 ATLANTIC AVE",90806,"CA",NA,NA,NA,NA,NA,NA,NA
"73",1170,"LONG BEACH MEMORIAL MEDICAL CENTER",50485,"CA","PN",336,NA,1.0191,18.6975,18.3478,64,"07/01/2014","06/30/2017","2801 ATLANTIC AVE","LONG BEACH",90806,"LOS ANGELES",5629332000,"Acute Care Hospitals",FALSE,TRUE,2,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average","Same as the national average","LONG BEACH","Point",-118.185098,33.807107,"2801 ATLANTIC AVE",90806,"CA",NA,NA,NA,NA,NA,NA,NA
"74",1273,"EDWARD W SPARROW HOSPITAL",230230,"MI","AMI",532,NA,0.9827,15.0519,15.3166,79,"07/01/2014","06/30/2017","1215 E MICHIGAN AVENUE","LANSING",48912,"INGHAM",5173641000,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Below the national average",NA,"Above the national average","Same as the national average","Above the national average","Below the national average","Above the national average","LANSING","Point",-84.534816,42.733609,"1215 E MICHIGAN AVENUE",48912,"MI",NA,NA,NA,NA,NA,NA,NA
"75",1274,"EDWARD W SPARROW HOSPITAL",230230,"MI","CABG",140,NA,1.038,13.5929,13.0947,20,"07/01/2014","06/30/2017","1215 E MICHIGAN AVENUE","LANSING",48912,"INGHAM",5173641000,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Below the national average",NA,"Above the national average","Same as the national average","Above the national average","Below the national average","Above the national average","LANSING","Point",-84.534816,42.733609,"1215 E MICHIGAN AVENUE",48912,"MI",NA,NA,NA,NA,NA,NA,NA
"76",1275,"EDWARD W SPARROW HOSPITAL",230230,"MI","COPD",720,NA,0.9863,18.8937,19.1557,135,"07/01/2014","06/30/2017","1215 E MICHIGAN AVENUE","LANSING",48912,"INGHAM",5173641000,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Below the national average",NA,"Above the national average","Same as the national average","Above the national average","Below the national average","Above the national average","LANSING","Point",-84.534816,42.733609,"1215 E MICHIGAN AVENUE",48912,"MI",NA,NA,NA,NA,NA,NA,NA
"77",1276,"EDWARD W SPARROW HOSPITAL",230230,"MI","HF",1173,NA,0.9812,21.4172,21.8282,250,"07/01/2014","06/30/2017","1215 E MICHIGAN AVENUE","LANSING",48912,"INGHAM",5173641000,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Below the national average",NA,"Above the national average","Same as the national average","Above the national average","Below the national average","Above the national average","LANSING","Point",-84.534816,42.733609,"1215 E MICHIGAN AVENUE",48912,"MI",NA,NA,NA,NA,NA,NA,NA
"78",1277,"EDWARD W SPARROW HOSPITAL",230230,"MI","HIP_KNEE",735,NA,1.2374,5.6485,4.565,46,"07/01/2014","06/30/2017","1215 E MICHIGAN AVENUE","LANSING",48912,"INGHAM",5173641000,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Below the national average",NA,"Above the national average","Same as the national average","Above the national average","Below the national average","Above the national average","LANSING","Point",-84.534816,42.733609,"1215 E MICHIGAN AVENUE",48912,"MI",NA,NA,NA,NA,NA,NA,NA
"79",1278,"EDWARD W SPARROW HOSPITAL",230230,"MI","PN",1275,NA,0.9811,16.7177,17.0399,212,"07/01/2014","06/30/2017","1215 E MICHIGAN AVENUE","LANSING",48912,"INGHAM",5173641000,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Below the national average",NA,"Above the national average","Same as the national average","Above the national average","Below the national average","Above the national average","LANSING","Point",-84.534816,42.733609,"1215 E MICHIGAN AVENUE",48912,"MI",NA,NA,NA,NA,NA,NA,NA
"80",1339,"SUTTER ROSEVILLE MEDICAL CENTER",50309,"CA","AMI",404,NA,0.9286,13.7371,14.7933,51,"07/01/2014","06/30/2017","ONE MEDICAL PLAZA","ROSEVILLE",95661,"PLACER",9167811000,"Acute Care Hospitals",TRUE,TRUE,5,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Above the national average","ROSEVILLE",NA,NA,NA,"ONE MEDICAL PLAZA",95661,"CA",NA,NA,NA,NA,NA,NA,NA
"81",1341,"SUTTER ROSEVILLE MEDICAL CENTER",50309,"CA","COPD",557,NA,0.9175,17.1219,18.6615,89,"07/01/2014","06/30/2017","ONE MEDICAL PLAZA","ROSEVILLE",95661,"PLACER",9167811000,"Acute Care Hospitals",TRUE,TRUE,5,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Above the national average","ROSEVILLE",NA,NA,NA,"ONE MEDICAL PLAZA",95661,"CA",NA,NA,NA,NA,NA,NA,NA
