"","X","hospital_name","provider_id","state","measure_name","number_of_discharges","footnote","excess_readmission_ratio","predicted_readmission_rate","expected_readmission_rate","number_of_readmissions","start_date","end_date","address","city","zip_code","county_name","phone_number","hospital_type","emergency_services","meets_criteria_for_meaningful_use_of_ehrs","hospital_overall_rating","mortality_national_comparison","safety_of_care_national_comparison","safety_of_care_national_comparison_footnote","readmission_national_comparison","patient_experience_national_comparison","effectiveness_of_care_national_comparison","timeliness_of_care_national_comparison","efficient_use_of_medical_imaging_national_comparison","location_city","location.type","long","lat","location_address","location_zip","location_state","hospital_overall_rating_footnote","mortality_national_comparison_footnote","readmission_national_comparison_footnote","patient_experience_national_comparison_footnote","efficient_use_of_medical_imaging_national_comparison_footnote","timeliness_of_care_national_comparison_footnote","effectiveness_of_care_national_comparison_footnote"
"51",124,"ANDERSON REGIONAL MEDICAL CTR",250104,"MS","HF",736,NA,1.0169,20.7797,20.4344,154,"07/01/2014","06/30/2017","2124 14 ST","MERIDIAN",39301,"LAUDERDALE",6015536000,"Acute Care Hospitals",TRUE,TRUE,1,"Below the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","MERIDIAN","Point",-88.699858,32.370775,"2124 14 ST",39301,"MS",NA,NA,NA,NA,NA,NA,NA
"52",125,"ANDERSON REGIONAL MEDICAL CTR",250104,"MS","HIP_KNEE",283,NA,1.0391,4.6666,4.491,14,"07/01/2014","06/30/2017","2124 14 ST","MERIDIAN",39301,"LAUDERDALE",6015536000,"Acute Care Hospitals",TRUE,TRUE,1,"Below the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","MERIDIAN","Point",-88.699858,32.370775,"2124 14 ST",39301,"MS",NA,NA,NA,NA,NA,NA,NA
"53",126,"ANDERSON REGIONAL MEDICAL CTR",250104,"MS","PN",773,NA,1.007,15.4705,15.3622,120,"07/01/2014","06/30/2017","2124 14 ST","MERIDIAN",39301,"LAUDERDALE",6015536000,"Acute Care Hospitals",TRUE,TRUE,1,"Below the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","MERIDIAN","Point",-88.699858,32.370775,"2124 14 ST",39301,"MS",NA,NA,NA,NA,NA,NA,NA
"54",127,"UPPER VALLEY MEDICAL CENTER",360174,"OH","AMI",NA,"5 - Results are not available for this reporting period.",0.9675,18.3959,19.0143,NA,"07/01/2014","06/30/2017","3130 NORTH COUNTY ROAD 25A","TROY",45373,"MIAMI",9374407853,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Above the national average","Above the national average","Same as the national average","TROY","Point",-84.223537,40.087789,"3130 NORTH COUNTY ROAD 25A",45373,"OH",NA,NA,NA,NA,NA,NA,NA
"55",129,"UPPER VALLEY MEDICAL CENTER",360174,"OH","COPD",420,NA,1.0786,19.6108,18.1811,88,"07/01/2014","06/30/2017","3130 NORTH COUNTY ROAD 25A","TROY",45373,"MIAMI",9374407853,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Above the national average","Above the national average","Same as the national average","TROY","Point",-84.223537,40.087789,"3130 NORTH COUNTY ROAD 25A",45373,"OH",NA,NA,NA,NA,NA,NA,NA
"56",130,"UPPER VALLEY MEDICAL CENTER",360174,"OH","HF",301,NA,0.9868,21.2131,21.4963,63,"07/01/2014","06/30/2017","3130 NORTH COUNTY ROAD 25A","TROY",45373,"MIAMI",9374407853,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Above the national average","Above the national average","Same as the national average","TROY","Point",-84.223537,40.087789,"3130 NORTH COUNTY ROAD 25A",45373,"OH",NA,NA,NA,NA,NA,NA,NA
"57",131,"UPPER VALLEY MEDICAL CENTER",360174,"OH","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.0615,4.8193,4.5403,NA,"07/01/2014","06/30/2017","3130 NORTH COUNTY ROAD 25A","TROY",45373,"MIAMI",9374407853,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Above the national average","Above the national average","Same as the national average","TROY","Point",-84.223537,40.087789,"3130 NORTH COUNTY ROAD 25A",45373,"OH",NA,NA,NA,NA,NA,NA,NA
"58",132,"UPPER VALLEY MEDICAL CENTER",360174,"OH","PN",522,NA,1.0248,16.3877,15.991,87,"07/01/2014","06/30/2017","3130 NORTH COUNTY ROAD 25A","TROY",45373,"MIAMI",9374407853,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Above the national average","Above the national average","Same as the national average","TROY","Point",-84.223537,40.087789,"3130 NORTH COUNTY ROAD 25A",45373,"OH",NA,NA,NA,NA,NA,NA,NA
"59",151,"MOBILE INFIRMARY MEDICAL CENTER",10113,"AL","AMI",238,NA,0.9944,14.006,14.0843,33,"07/01/2014","06/30/2017","5 MOBILE INFIRMARY CIRCLE","MOBILE",36652,"MOBILE",2514354700,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","MOBILE","Point",-88.081017,30.696443,"5 MOBILE INFIRMARY CIRCLE",36652,"AL",NA,NA,NA,NA,NA,NA,NA
"60",152,"MOBILE INFIRMARY MEDICAL CENTER",10113,"AL","CABG",NA,"5 - Results are not available for this reporting period.",0.9133,11.5222,12.6157,NA,"07/01/2014","06/30/2017","5 MOBILE INFIRMARY CIRCLE","MOBILE",36652,"MOBILE",2514354700,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","MOBILE","Point",-88.081017,30.696443,"5 MOBILE INFIRMARY CIRCLE",36652,"AL",NA,NA,NA,NA,NA,NA,NA
"61",153,"MOBILE INFIRMARY MEDICAL CENTER",10113,"AL","COPD",528,NA,1.0758,20.7306,19.2699,115,"07/01/2014","06/30/2017","5 MOBILE INFIRMARY CIRCLE","MOBILE",36652,"MOBILE",2514354700,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","MOBILE","Point",-88.081017,30.696443,"5 MOBILE INFIRMARY CIRCLE",36652,"AL",NA,NA,NA,NA,NA,NA,NA
"62",154,"MOBILE INFIRMARY MEDICAL CENTER",10113,"AL","HF",803,NA,1.1393,23.3602,20.5033,196,"07/01/2014","06/30/2017","5 MOBILE INFIRMARY CIRCLE","MOBILE",36652,"MOBILE",2514354700,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","MOBILE","Point",-88.081017,30.696443,"5 MOBILE INFIRMARY CIRCLE",36652,"AL",NA,NA,NA,NA,NA,NA,NA
"63",155,"MOBILE INFIRMARY MEDICAL CENTER",10113,"AL","HIP_KNEE",653,NA,0.9728,3.9155,4.0251,25,"07/01/2014","06/30/2017","5 MOBILE INFIRMARY CIRCLE","MOBILE",36652,"MOBILE",2514354700,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","MOBILE","Point",-88.081017,30.696443,"5 MOBILE INFIRMARY CIRCLE",36652,"AL",NA,NA,NA,NA,NA,NA,NA
"64",156,"MOBILE INFIRMARY MEDICAL CENTER",10113,"AL","PN",777,NA,1.0165,16.6051,16.3355,130,"07/01/2014","06/30/2017","5 MOBILE INFIRMARY CIRCLE","MOBILE",36652,"MOBILE",2514354700,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Below the national average","Below the national average","MOBILE","Point",-88.081017,30.696443,"5 MOBILE INFIRMARY CIRCLE",36652,"AL",NA,NA,NA,NA,NA,NA,NA
"65",157,"COMMUNITY HOSPITAL EAST",150074,"IN","AMI",357,NA,0.9714,14.5015,14.929,50,"07/01/2014","06/30/2017","1500 N RITTER AVE","INDIANAPOLIS",46219,"MARION",3173555411,"Acute Care Hospitals",TRUE,TRUE,4,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","INDIANAPOLIS","Point",-86.073803,39.787241,"1500 N RITTER AVE",46219,"IN",NA,NA,NA,NA,NA,NA,NA
"66",158,"COMMUNITY HOSPITAL EAST",150074,"IN","CABG",162,NA,1.0216,13.2383,12.958,22,"07/01/2014","06/30/2017","1500 N RITTER AVE","INDIANAPOLIS",46219,"MARION",3173555411,"Acute Care Hospitals",TRUE,TRUE,4,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","INDIANAPOLIS","Point",-86.073803,39.787241,"1500 N RITTER AVE",46219,"IN",NA,NA,NA,NA,NA,NA,NA
"67",159,"COMMUNITY HOSPITAL EAST",150074,"IN","COPD",391,NA,0.9863,19.7069,19.9806,76,"07/01/2014","06/30/2017","1500 N RITTER AVE","INDIANAPOLIS",46219,"MARION",3173555411,"Acute Care Hospitals",TRUE,TRUE,4,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","INDIANAPOLIS","Point",-86.073803,39.787241,"1500 N RITTER AVE",46219,"IN",NA,NA,NA,NA,NA,NA,NA
"68",160,"COMMUNITY HOSPITAL EAST",150074,"IN","HF",705,NA,0.9114,19.5597,21.4619,132,"07/01/2014","06/30/2017","1500 N RITTER AVE","INDIANAPOLIS",46219,"MARION",3173555411,"Acute Care Hospitals",TRUE,TRUE,4,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","INDIANAPOLIS","Point",-86.073803,39.787241,"1500 N RITTER AVE",46219,"IN",NA,NA,NA,NA,NA,NA,NA
"69",161,"COMMUNITY HOSPITAL EAST",150074,"IN","HIP_KNEE",223,NA,1.0621,4.8142,4.5325,12,"07/01/2014","06/30/2017","1500 N RITTER AVE","INDIANAPOLIS",46219,"MARION",3173555411,"Acute Care Hospitals",TRUE,TRUE,4,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","INDIANAPOLIS","Point",-86.073803,39.787241,"1500 N RITTER AVE",46219,"IN",NA,NA,NA,NA,NA,NA,NA
"70",162,"COMMUNITY HOSPITAL EAST",150074,"IN","PN",464,NA,0.9813,15.9744,16.2782,73,"07/01/2014","06/30/2017","1500 N RITTER AVE","INDIANAPOLIS",46219,"MARION",3173555411,"Acute Care Hospitals",TRUE,TRUE,4,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","INDIANAPOLIS","Point",-86.073803,39.787241,"1500 N RITTER AVE",46219,"IN",NA,NA,NA,NA,NA,NA,NA
"71",171,"NATHAN LITTAUER HOSPITAL",330276,"NY","COPD",147,NA,1.0102,18.537,18.3501,28,"07/01/2014","06/30/2017","99 EAST STATE STREET","GLOVERSVILLE",12078,"FULTON",5187258621,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Same as the national average",NA,"Above the national average","Below the national average","Same as the national average","Same as the national average",NA,"GLOVERSVILLE","Point",-74.330817,43.068029,"99 EAST STATE STREET",12078,"NY",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"72",172,"NATHAN LITTAUER HOSPITAL",330276,"NY","HF",101,NA,0.9971,19.9805,20.038,20,"07/01/2014","06/30/2017","99 EAST STATE STREET","GLOVERSVILLE",12078,"FULTON",5187258621,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Same as the national average",NA,"Above the national average","Below the national average","Same as the national average","Same as the national average",NA,"GLOVERSVILLE","Point",-74.330817,43.068029,"99 EAST STATE STREET",12078,"NY",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"73",173,"NATHAN LITTAUER HOSPITAL",330276,"NY","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.0531,5.8268,5.5327,NA,"07/01/2014","06/30/2017","99 EAST STATE STREET","GLOVERSVILLE",12078,"FULTON",5187258621,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Same as the national average",NA,"Above the national average","Below the national average","Same as the national average","Same as the national average",NA,"GLOVERSVILLE","Point",-74.330817,43.068029,"99 EAST STATE STREET",12078,"NY",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"74",174,"NATHAN LITTAUER HOSPITAL",330276,"NY","PN",137,NA,0.987,15.1572,15.3566,20,"07/01/2014","06/30/2017","99 EAST STATE STREET","GLOVERSVILLE",12078,"FULTON",5187258621,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Same as the national average",NA,"Above the national average","Below the national average","Same as the national average","Same as the national average",NA,"GLOVERSVILLE","Point",-74.330817,43.068029,"99 EAST STATE STREET",12078,"NY",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"75",181,"HUNTSVILLE MEMORIAL HOSPITAL",450347,"TX","AMI",NA,"5 - Results are not available for this reporting period.",1.016,13.1643,12.9564,NA,"07/01/2014","06/30/2017","110 MEMORIAL HOSPITAL DRIVE","HUNTSVILLE",77340,"WALKER",9362913411,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Same as the national average",NA,"Below the national average","Below the national average","Below the national average","Below the national average","Same as the national average","HUNTSVILLE","Point",-95.55799,30.69849,"110 MEMORIAL HOSPITAL DRIVE",77340,"TX",NA,NA,NA,NA,NA,NA,NA
"76",183,"HUNTSVILLE MEMORIAL HOSPITAL",450347,"TX","COPD",211,NA,1.0225,17.2339,16.854,38,"07/01/2014","06/30/2017","110 MEMORIAL HOSPITAL DRIVE","HUNTSVILLE",77340,"WALKER",9362913411,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Same as the national average",NA,"Below the national average","Below the national average","Below the national average","Below the national average","Same as the national average","HUNTSVILLE","Point",-95.55799,30.69849,"110 MEMORIAL HOSPITAL DRIVE",77340,"TX",NA,NA,NA,NA,NA,NA,NA
"77",184,"HUNTSVILLE MEMORIAL HOSPITAL",450347,"TX","HF",222,NA,1.0262,19.9897,19.4793,46,"07/01/2014","06/30/2017","110 MEMORIAL HOSPITAL DRIVE","HUNTSVILLE",77340,"WALKER",9362913411,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Same as the national average",NA,"Below the national average","Below the national average","Below the national average","Below the national average","Same as the national average","HUNTSVILLE","Point",-95.55799,30.69849,"110 MEMORIAL HOSPITAL DRIVE",77340,"TX",NA,NA,NA,NA,NA,NA,NA
"78",185,"HUNTSVILLE MEMORIAL HOSPITAL",450347,"TX","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.8852,3.7231,4.2061,NA,"07/01/2014","06/30/2017","110 MEMORIAL HOSPITAL DRIVE","HUNTSVILLE",77340,"WALKER",9362913411,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Same as the national average",NA,"Below the national average","Below the national average","Below the national average","Below the national average","Same as the national average","HUNTSVILLE","Point",-95.55799,30.69849,"110 MEMORIAL HOSPITAL DRIVE",77340,"TX",NA,NA,NA,NA,NA,NA,NA
"79",186,"HUNTSVILLE MEMORIAL HOSPITAL",450347,"TX","PN",293,NA,1.0848,16.4365,15.151,53,"07/01/2014","06/30/2017","110 MEMORIAL HOSPITAL DRIVE","HUNTSVILLE",77340,"WALKER",9362913411,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Same as the national average",NA,"Below the national average","Below the national average","Below the national average","Below the national average","Same as the national average","HUNTSVILLE","Point",-95.55799,30.69849,"110 MEMORIAL HOSPITAL DRIVE",77340,"TX",NA,NA,NA,NA,NA,NA,NA
"80",201,"HEALTHEAST ST JOHN'S HOSPITAL",240210,"MN","COPD",138,NA,0.972,18.1891,18.7131,23,"07/01/2014","06/30/2017","1575 BEAM AVENUE","MAPLEWOOD",55109,"RAMSEY",6512327000,"Acute Care Hospitals",TRUE,NA,2,"Same as the national average","Below the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Above the national average","MAPLEWOOD","Point",-93.033508,45.028131,"1575 BEAM AVENUE",55109,"MN",NA,NA,NA,NA,NA,NA,NA
"81",202,"HEALTHEAST ST JOHN'S HOSPITAL",240210,"MN","HF",242,NA,0.9305,18.8062,20.2106,41,"07/01/2014","06/30/2017","1575 BEAM AVENUE","MAPLEWOOD",55109,"RAMSEY",6512327000,"Acute Care Hospitals",TRUE,NA,2,"Same as the national average","Below the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Above the national average","MAPLEWOOD","Point",-93.033508,45.028131,"1575 BEAM AVENUE",55109,"MN",NA,NA,NA,NA,NA,NA,NA
"82",203,"HEALTHEAST ST JOHN'S HOSPITAL",240210,"MN","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.0725,4.0397,3.7667,NA,"07/01/2014","06/30/2017","1575 BEAM AVENUE","MAPLEWOOD",55109,"RAMSEY",6512327000,"Acute Care Hospitals",TRUE,NA,2,"Same as the national average","Below the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Above the national average","MAPLEWOOD","Point",-93.033508,45.028131,"1575 BEAM AVENUE",55109,"MN",NA,NA,NA,NA,NA,NA,NA
